"","state","type","insurance","cost"
"1","Alabama","Vaginal_birth","with_ins"," $9,516.86"
"2","Alabama","Vaginal_birth","without_ins"," $5,230.46"
"3","Alabama","C-section","with_ins"," $13,589.75"
"4","Alabama","C-section","without_ins"," $8,221.42"
"5","Alaska","Vaginal_birth","with_ins"," $20,243.38"
"6","Alaska","Vaginal_birth","without_ins"," $11,609.95"
"7","Alaska","C-section","with_ins"," $28,617.34"
"8","Alaska","C-section","without_ins"," $16,707.29"
"9","Arizona","Vaginal_birth","with_ins"," $14,812.45"
"10","Arizona","Vaginal_birth","without_ins"," $8,034.32"
"11","Arizona","C-section","with_ins"," $18,023.04"
"12","Arizona","C-section","without_ins"," $10,699.23"
"13","Arkansas","Vaginal_birth","with_ins"," $10,172.09"
"14","Arkansas","Vaginal_birth","without_ins"," $5,724.24"
"15","Arkansas","C-section","with_ins"," $13,970.83"
"16","Arkansas","C-section","without_ins"," $8,616.81"
"17","California","Vaginal_birth","with_ins"," $13,974.77"
"18","California","Vaginal_birth","without_ins"," $7,755.49"
"19","California","C-section","with_ins"," $19,184.14"
"20","California","C-section","without_ins"," $11,390.88"
"21","Colorado","Vaginal_birth","with_ins"," $13,593.07"
"22","Colorado","Vaginal_birth","without_ins"," $7,435.49"
"23","Colorado","C-section","with_ins"," $17,713.57"
"24","Colorado","C-section","without_ins"," $10,356.17"
"25","Connecticut","Vaginal_birth","with_ins"," $15,000.57"
"26","Connecticut","Vaginal_birth","without_ins"," $8,071.26"
"27","Connecticut","C-section","with_ins"," $19,692.76"
"28","Connecticut","C-section","without_ins"," $10,936.89"
"29","Delaware","Vaginal_birth","with_ins"," $12,104.65"
"30","Delaware","Vaginal_birth","without_ins"," $6,496.76"
"31","Delaware","C-section","with_ins"," $17,617.02"
"32","Delaware","C-section","without_ins"," $10,280.30"
"33","Florida","Vaginal_birth","with_ins"," $14,757.28"
"34","Florida","Vaginal_birth","without_ins"," $7,745.00"
"35","Florida","C-section","with_ins"," $20,805.89"
"36","Florida","C-section","without_ins"," $11,917.39"
"37","Georgia","Vaginal_birth","with_ins"," $13,410.70"
"38","Georgia","Vaginal_birth","without_ins"," $7,264.89"
"39","Georgia","C-section","with_ins"," $19,328.71"
"40","Georgia","C-section","without_ins"," $11,162.80"
"41","Hawaii","Vaginal_birth","with_ins"," $10,552.42"
"42","Hawaii","Vaginal_birth","without_ins"," $6,112.40"
"43","Hawaii","C-section","with_ins"," $14,445.19"
"44","Hawaii","C-section","without_ins"," $8,968.17"
"45","Idaho","Vaginal_birth","with_ins"," $11,242.58"
"46","Idaho","Vaginal_birth","without_ins"," $6,550.40"
"47","Idaho","C-section","with_ins"," $15,102.93"
"48","Idaho","C-section","without_ins"," $9,485.11"
"49","Illinois","Vaginal_birth","with_ins"," $14,725.11"
"50","Illinois","Vaginal_birth","without_ins"," $8,329.52"
"51","Illinois","C-section","with_ins"," $19,631.75"
"52","Illinois","C-section","without_ins"," $11,999.74"
"53","Indiana","Vaginal_birth","with_ins"," $11,571.69"
"54","Indiana","Vaginal_birth","without_ins"," $6,805.89"
"55","Indiana","C-section","with_ins"," $16,951.98"
"56","Indiana","C-section","without_ins"," $10,749.93"
"57","Iowa","Vaginal_birth","with_ins"," $10,938.84"
"58","Iowa","Vaginal_birth","without_ins"," $6,405.78"
"59","Iowa","C-section","with_ins"," $15,135.67"
"60","Iowa","C-section","without_ins"," $9,708.81"
"61","Kansas","Vaginal_birth","with_ins"," $10,862.29"
"62","Kansas","Vaginal_birth","without_ins"," $6,368.52"
"63","Kansas","C-section","with_ins"," $16,269.51"
"64","Kansas","C-section","without_ins"," $10,287.78"
"65","Kentucky","Vaginal_birth","with_ins"," $11,242.27"
"66","Kentucky","Vaginal_birth","without_ins"," $6,111.73"
"67","Kentucky","C-section","with_ins"," $15,150.94"
"68","Kentucky","C-section","without_ins"," $9,055.16"
"69","Louisiana","Vaginal_birth","with_ins"," $10,970.87"
"70","Louisiana","Vaginal_birth","without_ins"," $6,008.24"
"71","Louisiana","C-section","with_ins"," $13,776.54"
"72","Louisiana","C-section","without_ins"," $8,542.98"
"73","Maine","Vaginal_birth","with_ins"," $11,047.39"
"74","Maine","Vaginal_birth","without_ins"," $5,947.02"
"75","Maine","C-section","with_ins"," $15,906.99"
"76","Maine","C-section","without_ins"," $9,162.19"
"77","Maryland","Vaginal_birth","with_ins"," $12,596.52"
"78","Maryland","Vaginal_birth","without_ins"," $6,471.87"
"79","Maryland","C-section","with_ins"," $16,425.80"
"80","Maryland","C-section","without_ins"," $9,610.39"
"81","Massachusetts","Vaginal_birth","with_ins"," $14,549.03"
"82","Massachusetts","Vaginal_birth","without_ins"," $7,741.64"
"83","Massachusetts","C-section","with_ins"," $19,879.60"
"84","Massachusetts","C-section","without_ins"," $11,012.54"
"85","Michigan","Vaginal_birth","with_ins"," $11,211.17"
"86","Michigan","Vaginal_birth","without_ins"," $6,545.41"
"87","Michigan","C-section","with_ins"," $15,107.17"
"88","Michigan","C-section","without_ins"," $9,695.69"
"89","Minnesota","Vaginal_birth","with_ins"," $11,721.86"
"90","Minnesota","Vaginal_birth","without_ins"," $6,994.03"
"91","Minnesota","C-section","with_ins"," $15,646.02"
"92","Minnesota","C-section","without_ins"," $10,453.20"
"93","Mississippi","Vaginal_birth","with_ins"," $11,211.17"
"94","Mississippi","Vaginal_birth","without_ins"," $6,545.41"
"95","Mississippi","C-section","with_ins"," $15,107.17"
"96","Mississippi","C-section","without_ins"," $9,695.69"
"97","Missouri","Vaginal_birth","with_ins"," $10,871.98"
"98","Missouri","Vaginal_birth","without_ins"," $6,327.80"
"99","Missouri","C-section","with_ins"," $15,513.47"
"100","Missouri","C-section","without_ins"," $9,830.36"
"101","Montana","Vaginal_birth","with_ins"," $10,244.88"
"102","Montana","Vaginal_birth","without_ins"," $5,962.30"
"103","Montana","C-section","with_ins"," $13,344.77"
"104","Montana","C-section","without_ins"," $8,484.98"
"105","Nebraska","Vaginal_birth","with_ins"," $9,655.74"
"106","Nebraska","Vaginal_birth","without_ins"," $5,775.12"
"107","Nebraska","C-section","with_ins"," $13,143.40"
"108","Nebraska","C-section","without_ins"," $8,756.02"
"109","Nevada","Vaginal_birth","with_ins"," $13,761.86"
"110","Nevada","Vaginal_birth","without_ins"," $7,700.71"
"111","Nevada","C-section","with_ins"," $18,266.84"
"112","Nevada","C-section","without_ins"," $10,912.63"
"113","New Hampshire","Vaginal_birth","with_ins"," $12,692.15"
"114","New Hampshire","Vaginal_birth","without_ins"," $6,648.16"
"115","New Hampshire","C-section","with_ins"," $16,837.87"
"116","New Hampshire","C-section","without_ins"," $9,569.52"
"117","New Jersey","Vaginal_birth","with_ins"," $17,504.25"
"118","New Jersey","Vaginal_birth","without_ins"," $8,963.92"
"119","New Jersey","C-section","with_ins"," $21,294.82"
"120","New Jersey","C-section","without_ins"," $11,662.16"
"121","New Mexico","Vaginal_birth","with_ins"," $10,830.34"
"122","New Mexico","Vaginal_birth","without_ins"," $5,946.97"
"123","New Mexico","C-section","with_ins"," $14,921.50"
"124","New Mexico","C-section","without_ins"," $9,096.24"
"125","New York","Vaginal_birth","with_ins"," $16,057.74"
"126","New York","Vaginal_birth","without_ins"," $8,462.84"
"127","New York","C-section","with_ins"," $22,059.22"
"128","New York","C-section","without_ins"," $12,114.11"
"129","North Carolina","Vaginal_birth","with_ins"," $11,991.33"
"130","North Carolina","Vaginal_birth","without_ins"," $6,750.16"
"131","North Carolina","C-section","with_ins"," $16,839.97"
"132","North Carolina","C-section","without_ins"," $10,102.62"
"133","North Dakota","Vaginal_birth","with_ins"," $13,277.45"
"134","North Dakota","Vaginal_birth","without_ins"," $7,974.09"
"135","North Dakota","C-section","with_ins"," $17,647.14"
"136","North Dakota","C-section","without_ins"," $11,408.56"
"137","Ohio","Vaginal_birth","with_ins"," $10,629.46"
"138","Ohio","Vaginal_birth","without_ins"," $6,138.46"
"139","Ohio","C-section","with_ins"," $14,212.56"
"140","Ohio","C-section","without_ins"," $9,100.74"
"141","Oklahoma","Vaginal_birth","with_ins"," $11,266.83"
"142","Oklahoma","Vaginal_birth","without_ins"," $6,083.51"
"143","Oklahoma","C-section","with_ins"," $18,121.42"
"144","Oklahoma","C-section","without_ins"," $10,553.98"
"145","Oregon","Vaginal_birth","with_ins"," $12,622.35"
"146","Oregon","Vaginal_birth","without_ins"," $7,351.16"
"147","Oregon","C-section","with_ins"," $17,948.33"
"148","Oregon","C-section","without_ins"," $10,972.50"
"149","Pennsylvania","Vaginal_birth","with_ins"," $12,223.65"
"150","Pennsylvania","Vaginal_birth","without_ins"," $6,458.71"
"151","Pennsylvania","C-section","with_ins"," $18,753.63"
"152","Pennsylvania","C-section","without_ins"," $10,349.39"
"153","Rhode Island","Vaginal_birth","with_ins"," $10,385.63"
"154","Rhode Island","Vaginal_birth","without_ins"," $5,472.47"
"155","Rhode Island","C-section","with_ins"," $14,088.87"
"156","Rhode Island","C-section","without_ins"," $8,183.02"
"157","South Carolina","Vaginal_birth","with_ins"," $12,277.26"
"158","South Carolina","Vaginal_birth","without_ins"," $6,697.16"
"159","South Carolina","C-section","with_ins"," $16,707.30"
"160","South Carolina","C-section","without_ins"," $10,036.85"
"161","South Dakota","Vaginal_birth","with_ins"," $11,457.59"
"162","South Dakota","Vaginal_birth","without_ins"," $6,835.96"
"163","South Dakota","C-section","with_ins"," $15,994.09"
"164","South Dakota","C-section","without_ins"," $10,167.63"
"165","Tennessee","Vaginal_birth","with_ins"," $12,587.19"
"166","Tennessee","Vaginal_birth","without_ins"," $6,817.41"
"167","Tennessee","C-section","with_ins"," $17,157.99"
"168","Tennessee","C-section","without_ins"," $10,181.71"
"169","Texas","Vaginal_birth","with_ins"," $14,641.11"
"170","Texas","Vaginal_birth","without_ins"," $7,699.20"
"171","Texas","C-section","with_ins"," $19,551.97"
"172","Texas","C-section","without_ins"," $11,267.77"
"173","Utah","Vaginal_birth","with_ins"," $10,199.52"
"174","Utah","Vaginal_birth","without_ins"," $5,951.76"
"175","Utah","C-section","with_ins"," $14,252.80"
"176","Utah","C-section","without_ins"," $8,952.52"
"177","Vermont","Vaginal_birth","with_ins"," $12,138.26"
"178","Vermont","Vaginal_birth","without_ins"," $6,219.90"
"179","Vermont","C-section","with_ins"," $17,428.48"
"180","Vermont","C-section","without_ins"," $9,734.18"
"181","Virginia","Vaginal_birth","with_ins"," $12,342.55"
"182","Virginia","Vaginal_birth","without_ins"," $6,517.02"
"183","Virginia","C-section","with_ins"," $18,261.83"
"184","Virginia","C-section","without_ins"," $10,593.92"
"185","Washington","Vaginal_birth","with_ins"," $12,210.33"
"186","Washington","Vaginal_birth","without_ins"," $7,043.42"
"187","Washington","C-section","with_ins"," $17,680.54"
"188","Washington","C-section","without_ins"," $10,725.39"
"189","West Virginia","Vaginal_birth","with_ins"," $11,108.51"
"190","West Virginia","Vaginal_birth","without_ins"," $6,163.94"
"191","West Virginia","C-section","with_ins"," $15,553.63"
"192","West Virginia","C-section","without_ins"," $9,376.43"
"193","Wisconsin","Vaginal_birth","with_ins"," $17,888.14"
"194","Wisconsin","Vaginal_birth","without_ins"," $10,171.19"
"195","Wisconsin","C-section","with_ins"," $23,746.69"
"196","Wisconsin","C-section","without_ins"," $14,239.59"
"197","Wyoming","Vaginal_birth","with_ins"," $13,143.39"
"198","Wyoming","Vaginal_birth","without_ins"," $7,724.00"
"199","Wyoming","C-section","with_ins"," $18,476.31"
"200","Wyoming","C-section","without_ins"," $11,331.72"
