"Country","Year","Births attended by skilled health personnel (%)"
"Afghanistan"," 2016-2018","58.8"
"Albania"," 2017-2018","99.8"
"Algeria"," 2010-2013","96.6"
"Andorra"," 2017","100.0"
"Angola"," 2010-2016","46.6"
"Antigua and Barbuda"," 2017","100.0"
"Argentina"," 2017","93.9"
"Armenia"," 2015-2016","99.8"
"Australia"," 2016","97.0"
"Austria"," 2017","98.4"
"Azerbaijan"," 2017","99.8"
"Bahamas"," 2016","99.0"
"Bahrain"," 2016","99.7"
"Bangladesh"," 2017","67.8"
"Barbados"," 2016","99.0"
"Belarus"," 2014","99.8"
"Belize"," 2017","92.2"
"Benin"," 2012-2018","78.1"
"Bhutan"," 2018","96.4"
"Bolivia (Plurinational State of)"," 2017","71.3"
"Bosnia and Herzegovina"," 2017","99.9"
"Botswana"," 2016","99.7"
"Brazil"," 2016","99.1"
"Brunei Darussalam"," 2017","99.8"
"Bulgaria"," 2015","99.8"
"Burkina Faso"," 2010-2015","79.8"
"Burundi"," 2011-2017","85.1"
"Cabo Verde"," 2016","92.6"
"Cambodia"," 2009-2014","89.0"
"Cameroon"," 2012-2014","64.7"
"Canada"," 2017","97.9"
"Central African Republic"," 2008-2010","40.0"
"Chad"," 2009-2015","20.2"
"Chile"," 2016","99.7"
"China"," 2016","99.9"
"Colombia"," 2018","99.2"
"Comoros"," 2007-2012","82.2"
"Congo"," 2012-2015","91.2"
"Cook Islands"," 2009","100.0"
"Costa Rica"," 2017","98.7"
"C̫te d'Ivoire"," 2013-2016","73.7"
"Croatia"," 2017","99.9"
"Cuba"," 2017","99.9"
"Cyprus"," 2017","96.0"
"Czechia"," 2017","99.8"
"Democratic People's Republic of Korea"," 2015-2017","99.5"
"Democratic Republic of the Congo"," 2008-2014","80.1"
"Denmark"," 2017","94.7"
"Djibouti"," 2007-2012","87.4"
"Dominica"," 2017","97.0"
"Dominican Republic"," 2016","99.8"
"Ecuador"," 2017","96.4"
"Egypt"," 2009-2014","91.5"
"El Salvador"," 2017","99.9"
"Equatorial Guinea"," 2006-2011","68.3"
"Eritrea"," 2005-2010","34.1"
"Estonia"," 2017","99.2"
"Eswatini"," 2012-2014","88.3"
"Ethiopia"," 2011-2016","27.7"
"Fiji"," 2016","99.8"
"Finland"," 2017","99.9"
"France"," 2017","98.0"
"Gabon"," 2007-2012","89.3"
"Gambia"," 2008-2013","57.2"
"Georgia"," 2016","99.9"
"Germany"," 2017","98.7"
"Ghana"," 2012-2017","78.1"
"Greece"," 2017","99.9"
"Grenada"," 2017","98.9"
"Guatemala"," 2016","69.2"
"Guinea"," 2013-2016","62.7"
"Guinea-Bissau"," 2012-2014","45.0"
"Guyana"," 2012-2014","85.7"
"Haiti"," 2011-2017","41.6"
"Honduras"," 2017","74.0"
"Hungary"," 2017","99.7"
"Iceland"," 2016","97.9"
"India"," 2010-2016","81.4"
"Indonesia"," 2016-2018","93.6"
"Iran (Islamic Republic of)"," 2014","99.0"
"Iraq"," 2016-2018","95.6"
"Ireland"," 2016","99.7"
"Italy"," 2015","99.9"
"Jamaica"," 2016","97.6"
"Japan"," 2017","99.8"
"Jordan"," 2013-2018","99.7"
"Kazakhstan"," 2013-2015","99.4"
"Kenya"," 2009-2014","61.8"
"Kiribati"," 2010","98.3"
"Kuwait"," 2016","99.9"
"Kyrgyzstan"," 2012-2014","98.4"
"Lao People's Democratic Republic"," 2015-2017","64.4"
"Latvia"," 2017","99.9"
"Lebanon"," 1999-2004","98.2"
"Lesotho"," 2009-2014","77.9"
"Liberia"," 2008-2013","61.1"
"Libya"," 2013","99.9"
"Lithuania"," 2014","100.0"
"Luxembourg"," 2009","99.9"
"Madagascar"," 2007-2013","44.3"
"Malawi"," 2015-2016","89.8"
"Malaysia"," 2016","99.5"
"Maldives"," 2014","95.6"
"Mali"," 2013-2015","43.7"
"Malta"," 2017","99.7"
"Marshall Islands"," 2015-2017","92.4"
"Mauritania"," 2013-2015","69.3"
"Mauritius"," 2016","99.8"
"Mexico"," 2013-2015","97.7"
"Micronesia (Federated States of)"," 2009","100.0"
"Mongolia"," 2011-2013","98.9"
"Montenegro"," 2011-2013","99.0"
"Morocco"," 2018","86.6"
"Mozambique"," 2010-2015","73.0"
"Myanmar"," 2015-2016","60.2"
"Namibia"," 2008-2013","88.2"
"Nauru"," 2002-2007","97.4"
"Nepal"," 2011-2016","58.0"
"Netherlands"," 1998","100.0"
"New Zealand"," 2015","96.3"
"Nicaragua"," 2017","89.6"
"Niger"," 2012-2015","39.7"
"Nigeria"," 2013-2017","43.0"
"Niue"," 2011","100.0"
"Norway"," 2017","99.2"
"Oman"," 2014","99.7"
"Pakistan"," 2013-2018","69.0"
"Palau"," 2017","100.0"
"Panama"," 2017","94.2"
"Papua New Guinea"," 2003-2006","53.0"
"Paraguay"," 2017","97.3"
"Peru"," 2013-2018","93.1"
"Philippines"," 2012-2017","84.4"
"Poland"," 2017","99.8"
"Portugal"," 2017","98.8"
"Qatar"," 2017","100.0"
"Republic of Korea"," 2013-2015","100.0"
"Republic of Moldova"," 2014","99.7"
"Romania"," 2015","95.2"
"Russian Federation"," 2014","99.7"
"Rwanda"," 2010-2015","90.7"
"Saint Kitts and Nevis"," 2015","100.0"
"Saint Lucia"," 2017","99.0"
"Saint Vincent and the Grenadines"," 2016","98.6"
"Samoa"," 2009-2014","82.5"
"Sao Tome and Principe"," 2012-2014","92.5"
"Saudi Arabia"," 2017","99.7"
"Senegal"," 2012-2017","68.4"
"Serbia"," 2014","99.9"
"Seychelles"," 2012","99.0"
"Sierra Leone"," 2012-2017","68.7"
"Singapore"," 2017","99.6"
"Slovakia"," 2014","98.5"
"Slovenia"," 2012","99.8"
"Solomon Islands"," 2010-2015","86.2"
"Somalia"," 2004-2006","9.4"
"South Africa"," 2011-2016","96.7"
"South Sudan"," 2008-2010","19.4"
"Sri Lanka"," 2001-2007","98.6"
"Sudan"," 2012-2014","77.7"
"Suriname"," 2015","80.0"
"Syrian Arab Republic"," 2004-2009","96.2"
"Tajikistan"," 2012-2017","94.8"
"Thailand"," 2013-2016","99.1"
"Republic of North Macedonia"," 2017","99.9"
"Timor-Leste"," 2011-2016","56.7"
"Togo"," 2008-2014","44.6"
"Tonga"," 2007-2012","95.5"
"Trinidad and Tobago"," 2017","100.0"
"Tunisia"," 2009-2012","73.6"
"Turkey"," 2017","98.0"
"Turkmenistan"," 2013-2016","100.0"
"Tuvalu"," 2002-2007","93.1"
"Uganda"," 2011-2016","74.2"
"Ukraine"," 2014","99.9"
"United Arab Emirates"," 2015","99.9"
"United Kingdom of Great Britain and Northern Ireland"," 1998","99.0"
"United Republic of Tanzania"," 2010-2016","63.5"
"United States of America"," 2017","99.1"
"Uruguay"," 2017","99.7"
"Uzbekistan"," 2015","100.0"
"Vanuatu"," 2008-2013","89.4"
"Venezuela (Bolivarian Republic of)"," 2017","95.4"
"Viet Nam"," 2011-2014","93.8"
"Yemen"," 2008-2013","44.7"
"Zambia"," 2008-2014","63.3"
"Zimbabwe"," 2010-2015","78.1"
