"Country","Year","Married or in-union women of reproductive age who have their need for family planning satisfied with modern methods (%)","Antenatal care coverage - at least four visits (%)","Births by caesarean section (%)","Births attended by skilled health personnel (%)"
"Afghanistan"," 2016-2018","","20.9","","58.8"
"Afghanistan"," 2011-2017","","16.3","",""
"Afghanistan"," 2016","42.1","","",""
"Afghanistan"," 2010-2015","","17.8","2.7",""
"Afghanistan"," 2009-2014","","22.7","",""
"Afghanistan"," 2006-2012","","9.9","",""
"Afghanistan"," 2008-2011","","14.6","",""
"Afghanistan"," 2005-2010","","16.1","",""
"Albania"," 2017-2018","","","","99.8"
"Albania"," 2013","","","34.1",""
"Albania"," 2012-2013","","77.8","",""
"Albania"," 2009","12.9","","",""
"Albania"," 2003-2009","","66.8","",""
"Algeria"," 2013","77.2","","",""
"Algeria"," 2010-2013","","67.3","16.0","96.6"
"Algeria"," 1987-1992","","12.4","",""
"Andorra"," 2017","","","","100.0"
"Angola"," 2016","24.2","","",""
"Angola"," 2010-2016","","61.4","3.7","46.6"
"Angola"," 1994-1996","","31.5","",""
"Antigua and Barbuda"," 2017","","83.3","","100.0"
"Antigua and Barbuda"," 2014","","100.0","",""
"Antigua and Barbuda"," 2012-2013","","100.0","",""
"Antigua and Barbuda"," 2011","","100.0","",""
"Antigua and Barbuda"," 2010","","100.0","",""
"Argentina"," 2017","","","","93.9"
"Argentina"," 2009-2012","","89.8","",""
"Argentina"," 2011","","","29.1",""
"Argentina"," 2002-2005","","89.3","",""
"Armenia"," 2016","40.2","","",""
"Armenia"," 2015-2016","","","","99.8"
"Armenia"," 2010-2016","","96.0","18.0",""
"Armenia"," 2005-2010","","92.8","",""
"Armenia"," 2000-2005","","70.9","",""
"Armenia"," 1995-2000","","64.7","",""
"Australia"," 2016","","94.0","","97.0"
"Australia"," 2015","","95.0","33.3",""
"Australia"," 2014","","95.3","",""
"Australia"," 2013","","95.0","",""
"Australia"," 2012","","94.6","",""
"Australia"," 2011","","94.4","",""
"Australia"," 2010","","90.4","",""
"Australia"," 2009","","91.2","",""
"Australia"," 2008","","92.0","",""
"Australia"," 2007","","91.9","",""
"Austria"," 2017","","","","98.4"
"Austria"," 2016","","","29.5",""
"Azerbaijan"," 2017","","","","99.8"
"Azerbaijan"," 2015","","","27.6",""
"Azerbaijan"," 2006-2011","","66.1","",""
"Azerbaijan"," 2001-2006","","45.2","",""
"Azerbaijan"," 1996-2001","","30.4","",""
"Bahamas"," 2016","","","","99.0"
"Bahamas"," 2014","","83.1","",""
"Bahamas"," 2013","","85.0","",""
"Bahamas"," 2011","","86.0","",""
"Bahamas"," 2010","","86.0","",""
"Bahamas"," 2009","","86.0","",""
"Bahrain"," 2016","","","","99.7"
"Bahrain"," 2015","","","28.0",""
"Bahrain"," 2014","","100.0","",""
"Bahrain"," 2013","","100.0","",""
"Bahrain"," 2012","","100.0","",""
"Bahrain"," 2011","","100.0","",""
"Bahrain"," 2010","","100.0","",""
"Bahrain"," 2007","","100.0","",""
"Bahrain"," 2005","","100.0","",""
"Bahrain"," 2000","","100.0","",""
"Bahrain"," 1995","","100.0","",""
"Bangladesh"," 2017","","","","67.8"
"Bangladesh"," 2013-2016","","37.2","30.7",""
"Bangladesh"," 2014","72.5","","",""
"Bangladesh"," 2011-2014","","31.2","",""
"Bangladesh"," 2010-2013","","24.7 25.0","",""
"Bangladesh"," 2008-2011","","25.5","",""
"Bangladesh"," 2007-2010","","23.4","",""
"Bangladesh"," 2002-2007","","20.6","",""
"Bangladesh"," 1999-2004","","15.9","",""
"Bangladesh"," 1998-2001","","11.6","",""
"Bangladesh"," 1994-2000","","10.5","",""
"Bangladesh"," 1991-1997","","5.8","",""
"Bangladesh"," 1990-1994","","5.5","",""
"Barbados"," 2016","","97.5","","99.0"
"Barbados"," 2015","","97.0","",""
"Barbados"," 2014","","96.9","",""
"Barbados"," 2013","","98.0","",""
"Barbados"," 2012","70","81.0","",""
"Barbados"," 2010-2012","","87.9","21.3",""
"Barbados"," 2011","","89.0","",""
"Belarus"," 2014","","","27.1","99.8"
"Belarus"," 2012","74.2","","",""
"Belarus"," 2010-2012","","99.7","",""
"Belgium"," 2013","","","21.2",""
"Belize"," 2017","","","","92.2"
"Belize"," 2016","65.9","","",""
"Belize"," 2013-2016","","92.6","34.2",""
"Belize"," 2009-2011","","83.1","",""
"Belize"," 1994-1999","","66.4","",""
"Belize"," 1986-1991","","76.4","",""
"Benin"," 2012-2018","","52.1","","78.1"
"Benin"," 2014","24.5","","",""
"Benin"," 2012-2014","","58.7","5.3",""
"Benin"," 2006-2012","","58.2","",""
"Benin"," 2001-2006","","60.5","",""
"Benin"," 1996-2001","","61.6","",""
"Benin"," 1993-1996","","53.7","",""
"Bhutan"," 2018","","","","96.4"
"Bhutan"," 2013-2015","","84.9","",""
"Bhutan"," 2010-2012","","81.5","",""
"Bhutan"," 2010","84.6","","",""
"Bhutan"," 2008-2010","","77.3","12.4",""
"Bolivia (Plurinational State of)"," 2017","","85.3","","71.3"
"Bolivia (Plurinational State of)"," 2016","","89.9","",""
"Bolivia (Plurinational State of)"," 2011-2016","","85.6","33.4",""
"Bolivia (Plurinational State of)"," 2013","","58.8","",""
"Bolivia (Plurinational State of)"," 2007-2012","","75.3","",""
"Bolivia (Plurinational State of)"," 2011","","58.5","",""
"Bolivia (Plurinational State of)"," 2008","42.8","","",""
"Bolivia (Plurinational State of)"," 2003-2008","","72.1","",""
"Bolivia (Plurinational State of)"," 1998-2003","","57.9","",""
"Bolivia (Plurinational State of)"," 1995-1998","","48.0","",""
"Bosnia and Herzegovina"," 2017","","","","99.9"
"Bosnia and Herzegovina"," 2014","","","24.0",""
"Bosnia and Herzegovina"," 2012","21.9","","",""
"Bosnia and Herzegovina"," 2009-2011","","84.2","",""
"Botswana"," 2016","","","","99.7"
"Botswana"," 2005-2007","","73.3","",""
"Brazil"," 2016","","91.3","","99.1"
"Brazil"," 2015","","90.9","55.5",""
"Brazil"," 2014","","90.0","",""
"Brazil"," 2013","","88.9","",""
"Brazil"," 2012","","88.7","",""
"Brazil"," 2011","","89.0","",""
"Brazil"," 2010","","90.2","",""
"Brazil"," 2009","","89.4","",""
"Brazil"," 2008","","89.3","",""
"Brazil"," 2007","89.3","88.7","",""
"Brazil"," 2006","","87.9","",""
"Brazil"," 2001-2006","","80.9","",""
"Brazil"," 2005","","86.7","",""
"Brazil"," 2004","","86.0","",""
"Brazil"," 2003","","84.7","",""
"Brazil"," 2002","","83.1","",""
"Brazil"," 2001","","80.8","",""
"Brazil"," 1997-2001","","45.6","",""
"Brazil"," 2000","","79.3","",""
"Brazil"," 1991-1996","","77.0","",""
"Brunei Darussalam"," 2017","","","","99.8"
"Brunei Darussalam"," 2016","","100.0","",""
"Brunei Darussalam"," 2012","","93.2","",""
"Brunei Darussalam"," 2011","","100.0","",""
"Brunei Darussalam"," 2009","","100.0","",""
"Bulgaria"," 2015","","","","99.8"
"Bulgaria"," 2014","","","39.1",""
"Burkina Faso"," 2017","45","","",""
"Burkina Faso"," 2010-2015","","47.2","3.7","79.8"
"Burkina Faso"," 2005-2010","","33.7","",""
"Burkina Faso"," 1998-2003","","17.6","",""
"Burkina Faso"," 1993-1999","","22.7","",""
"Burkina Faso"," 1988-1993","","22.6","",""
"Burundi"," 2017","39.3","","",""
"Burundi"," 2011-2017","","49.3","","85.1"
"Burundi"," 2005-2010","","33.4","4.0",""
"Cabo Verde"," 2016","","","","92.6"
"Cabo Verde"," 2000-2005","","72.3","",""
"Cabo Verde"," 1993-1998","","63.9","",""
"Cambodia"," 2014","56.4","","",""
"Cambodia"," 2009-2014","","75.6","6.3","89.0"
"Cambodia"," 2005-2010","","59.4","",""
"Cambodia"," 2000-2005","","27.0","",""
"Cambodia"," 1995-2000","","8.9","",""
"Cameroon"," 2014","40.1","","",""
"Cameroon"," 2012-2014","","58.8","2.4","64.7"
"Cameroon"," 2006-2011","","62.2","",""
"Cameroon"," 1999-2004","","60.4","",""
"Cameroon"," 1995-1998","","52.4","",""
"Cameroon"," 1986-1991","","49.0","",""
"Canada"," 2017","","","","97.9"
"Canada"," 2015","","","27.9",""
"Canada"," 2006-2007","","98.9","",""
"Central African Republic"," 2011","28.7","","",""
"Central African Republic"," 2008-2010","","38.1","4.5","40.0"
"Central African Republic"," 1991-1995","","39.7","",""
"Chad"," 2015","17.5","","",""
"Chad"," 2009-2015","","31.0","1.4","20.2"
"Chad"," 2008-2010","","23.1","",""
"Chad"," 1999-2004","","17.8","",""
"Chad"," 1991-1997","","14.8","",""
"Chile"," 2016","","","","99.7"
"Chile"," 2012","","","49.6",""
"China"," 2016","","","","99.9"
"China"," 2014","","","34.9",""
"Colombia"," 2018","","","","99.2"
"Colombia"," 2016","86.5","","45.8",""
"Colombia"," 2010-2015","","89.9","",""
"Colombia"," 2005-2010","","88.6","",""
"Colombia"," 2000-2005","","83.1","",""
"Colombia"," 1995-2000","","81.0","",""
"Colombia"," 1990-1995","","71.0","",""
"Colombia"," 1985-1990","","66.5","",""
"Comoros"," 2012","27.8","","",""
"Comoros"," 2007-2012","","48.9","9.6","82.2"
"Comoros"," 1993-1996","","52.0","",""
"Congo"," 2015","38.5","","",""
"Congo"," 2012-2015","","79.0","4.9","91.2"
"Congo"," 2006-2012","","78.9","",""
"Congo"," 2000-2005","","74.7","",""
"Cook Islands"," 2009","","","","100.0"
"Costa Rica"," 2017","","","","98.7"
"Costa Rica"," 2010-2015","","97.6","",""
"Costa Rica"," 2014","","","23.5",""
"Costa Rica"," 2011","89.1","","",""
"Costa Rica"," 2009-2011","","90.2","",""
"Costa Rica"," 2005-2010","","98.1","",""
"Costa Rica"," 1994-1999","","98.8","",""
"Côte d'Ivoire"," 2016","31.1","","",""
"Côte d'Ivoire"," 2014-2016","","","3.3",""
"Côte d'Ivoire"," 2013-2016","","51.3","","73.7"
"Côte d'Ivoire"," 2006-2012","","44.2","",""
"Côte d'Ivoire"," 2000-2005","","45.3","",""
"Côte d'Ivoire"," 1993-1999","","35.6","",""
"Côte d'Ivoire"," 1991-1994","","28.7","",""
"Croatia"," 2017","","","","99.9"
"Croatia"," 2016","","97.3","23.0",""
"Croatia"," 2015","","91.7","",""
"Croatia"," 2014","","93.0","",""
"Croatia"," 2013","","93.3","",""
"Croatia"," 2012","","95.1","",""
"Croatia"," 2011","","95.6","",""
"Croatia"," 2010","","95.0","",""
"Croatia"," 2009","","96.6","",""
"Croatia"," 2008","","96.7","",""
"Cuba"," 2017","","","","99.9"
"Cuba"," 2014","88.4","","",""
"Cuba"," 2012-2014","","97.8","40.4",""
"Cuba"," 2013","","100.0","",""
"Cuba"," 2012","","100.0","",""
"Cuba"," 2011","","100.0","",""
"Cyprus"," 2017","","","","96.0"
"Cyprus"," 2015","","","56.9",""
"Czechia"," 2017","","","","99.8"
"Czechia"," 2014","","96.3","",""
"Czechia"," 2013","","95.6","",""
"Czechia"," 2012","","95.6","25.9",""
"Czechia"," 2011","","95.2","",""
"Czechia"," 2010","","94.8","",""
"Czechia"," 2009","","94.7","",""
"Czechia"," 2008","","95.0","",""
"Czechia"," 2007","","95.4","",""
"Czechia"," 2006","","96.1","",""
"Czechia"," 2005","","96.6","",""
"Czechia"," 2004","","97.4","",""
"Czechia"," 2003","","97.7","",""
"Czechia"," 2002","","97.7","",""
"Czechia"," 2001","","97.9","",""
"Czechia"," 1993","","96.8","",""
"Democratic People's Republic of Korea"," 2015-2017","","93.7","","99.5"
"Democratic People's Republic of Korea"," 2007-2009","","93.5","12.5",""
"Democratic People's Republic of Korea"," 2002-2004","","94.9","",""
"Democratic Republic of the Congo"," 2014","15.6","","",""
"Democratic Republic of the Congo"," 2008-2014","","48.0","5.1","80.1"
"Democratic Republic of the Congo"," 2008-2010","","43.8","",""
"Democratic Republic of the Congo"," 2002-2007","","46.7","",""
"Denmark"," 2017","","","","94.7"
"Denmark"," 2016","","","19.5",""
"Djibouti"," 2007-2012","","25.7","11.0","87.4"
"Djibouti"," 1997-2002","","7.1","",""
"Dominica"," 2017","","84.7","","97.0"
"Dominica"," 2016","","70.0","",""
"Dominican Republic"," 2016","","","","99.8"
"Dominican Republic"," 2014","84.1","","",""
"Dominican Republic"," 2008-2013","","95.4","",""
"Dominican Republic"," 2012","","92.9","58.1",""
"Dominican Republic"," 2002-2007","","94.5","",""
"Dominican Republic"," 1997-2002","","93.5","",""
"Dominican Republic"," 1999-2000","","89.9","",""
"Dominican Republic"," 1991-1996","","87.6","",""
"Dominican Republic"," 1991","","85.0","",""
"Ecuador"," 2017","","","","96.4"
"Ecuador"," 2015","","","49.0",""
"Ecuador"," 2013","","79.5","",""
"Ecuador"," 2012","80.7","79.5","",""
"Ecuador"," 1999-2004","","57.5","",""
"Ecuador"," 1994-1999","","65.5","",""
"Ecuador"," 1989-1994","","63.6","",""
"Egypt"," 2014","80","","",""
"Egypt"," 2009-2014","","82.8","51.8","91.5"
"Egypt"," 2003-2008","","66.0","",""
"Egypt"," 2000-2005","","58.5","",""
"Egypt"," 1998-2003","","55.6","",""
"Egypt"," 1995-2000","","36.7","",""
"Egypt"," 1993-1998","","33.1","",""
"Egypt"," 1992-1997","","31.8","",""
"Egypt"," 1990-1995","","28.3","",""
"Egypt"," 1987-1992","","22.5","",""
"El Salvador"," 2017","","82.0","","99.9"
"El Salvador"," 2016","","75.1","31.3",""
"El Salvador"," 2015","","74.0","",""
"El Salvador"," 2014","81.9","","",""
"El Salvador"," 2012-2014","","90.0","",""
"El Salvador"," 2003-2008","","78.3","",""
"El Salvador"," 1997-2003","","71.2","",""
"El Salvador"," 1993-1998","","58.9","",""
"Equatorial Guinea"," 2011","20.5","","",""
"Equatorial Guinea"," 2006-2011","","66.9","6.6","68.3"
"Eritrea"," 2010","19.6","","",""
"Eritrea"," 2005-2010","","57.4","2.8","34.1"
"Eritrea"," 1997-2002","","40.9","",""
"Eritrea"," 1992-1995","","26.6","",""
"Estonia"," 2017","","95.6","","99.2"
"Estonia"," 2016","","92.2","20.3",""
"Estonia"," 2015","","94.4","",""
"Estonia"," 2014","","96.8","",""
"Estonia"," 2013","","97.3","",""
"Estonia"," 2012","","97.4","",""
"Estonia"," 2011","","96.8","",""
"Estonia"," 2010","","97.1","",""
"Estonia"," 2009","","97.2","",""
"Estonia"," 2008","","96.9","",""
"Estonia"," 2007","","96.9","",""
"Estonia"," 2006","","96.8","",""
"Estonia"," 2005","","96.2","",""
"Estonia"," 2004","","96.0","",""
"Estonia"," 2003","","95.5","",""
"Estonia"," 2002","","94.0","",""
"Estonia"," 2001","","94.2","",""
"Estonia"," 2000","","94.0","",""
"Estonia"," 1999","","93.7","",""
"Estonia"," 1998","","93.6","",""
"Estonia"," 1997","","93.7","",""
"Estonia"," 1996","","93.7","",""
"Estonia"," 1995","","93.3","",""
"Estonia"," 1994","","92.1","",""
"Estonia"," 1993","","91.9","",""
"Estonia"," 1992","","92.1","",""
"Eswatini"," 2014","80.6","","",""
"Eswatini"," 2012-2014","","76.1","11.6","88.3"
"Eswatini"," 2008-2010","","76.6","",""
"Eswatini"," 2001-2007","","79.3","",""
"Ethiopia"," 2017","59.4","","",""
"Ethiopia"," 2011-2016","","31.8","1.9","27.7"
"Ethiopia"," 2009-2014","","32.1","",""
"Ethiopia"," 2005-2011","","19.1","",""
"Ethiopia"," 2000-2005","","12.2","",""
"Ethiopia"," 1995-2000","","10.4","",""
"Fiji"," 2016","","","","99.8"
"Fiji"," 2013","","93.6","",""
"Finland"," 2017","","","","99.9"
"Finland"," 2016","","","16.4",""
"Finland"," 2014","","98.0","",""
"Finland"," 2013","","98.6","",""
"Finland"," 2012","","98.8","",""
"Finland"," 2011","","98.7","",""
"Finland"," 2010","","99.1","",""
"Finland"," 2009","","99.1","",""
"Finland"," 2008","","99.3","",""
"Finland"," 2007","","99.3","",""
"Finland"," 2006","","99.3","",""
"Finland"," 2005","","99.2","",""
"Finland"," 2004","","99.3","",""
"Finland"," 2003","","99.3","",""
"Finland"," 2002","","99.4","",""
"Finland"," 2001","","99.5","",""
"Finland"," 2000","","99.3","",""
"France"," 2017","","","","98.0"
"France"," 2016","","99.2","19.6",""
"France"," 2010","","98.9","",""
"France"," 2003","","98.8","",""
"France"," 1998","","90.3","",""
"France"," 1995","","90.5","",""
"Gabon"," 2012","33.7","","",""
"Gabon"," 2007-2012","","77.6","10.0","89.3"
"Gabon"," 1995-2000","","63.3","",""
"Gambia"," 2013","23.9","","",""
"Gambia"," 2008-2013","","77.6","2.0","57.2"
"Gambia"," 2008-2010","","72.0","",""
"Georgia"," 2016","","81.2","","99.9"
"Georgia"," 2015","","88.3","41.4",""
"Georgia"," 2014","","86.9","",""
"Georgia"," 2013","","84.6","",""
"Georgia"," 2012","","84.2","",""
"Georgia"," 2011","","81.6","",""
"Georgia"," 2010","","83.1","",""
"Georgia"," 2005-2010","","90.2","",""
"Georgia"," 2009","","78.5","",""
"Georgia"," 2008","","71.8","",""
"Georgia"," 2007","","70.7","",""
"Georgia"," 2006","","68.0","",""
"Georgia"," 2005","","65.8","",""
"Georgia"," 2000-2005","","75.0","",""
"Georgia"," 2004","","59.4","",""
"Georgia"," 2003","","60.6","",""
"Georgia"," 2002","","61.3","",""
"Georgia"," 2001","","59.3","",""
"Georgia"," 2000","","61.6","",""
"Georgia"," 1999-2000","","75.6","",""
"Germany"," 2017","","","","98.7"
"Germany"," 2016","","","30.5",""
"Ghana"," 2017","46.2","","",""
"Ghana"," 2012-2017","","89.3","","78.1"
"Ghana"," 2009-2014","","87.3","12.8",""
"Ghana"," 2009-2011","","86.6","",""
"Ghana"," 2003-2008","","78.2","",""
"Ghana"," 2002-2007","","76.7","",""
"Ghana"," 1998-2003","","69.4","",""
"Ghana"," 1993-1998","","62.3","",""
"Ghana"," 1990-1993","","58.9","",""
"Greece"," 2017","","","","99.9"
"Grenada"," 2017","","67.0","","98.9"
"Grenada"," 2016","","59.8","",""
"Guatemala"," 2016","","","","69.2"
"Guatemala"," 2015","65.6","","",""
"Guatemala"," 2009-2015","","86.2","26.3",""
"Guatemala"," 1990-1995","","65.0","",""
"Guinea"," 2016","21.5","","",""
"Guinea"," 2014-2016","","","3.1",""
"Guinea"," 2013-2016","","50.6","","62.7"
"Guinea"," 2007-2012","","56.6","",""
"Guinea"," 2002-2007","","50.3","",""
"Guinea"," 2000-2005","","48.8","",""
"Guinea"," 1994-1999","","46.3","",""
"Guinea"," 1987-1992","","24.5","",""
"Guinea-Bissau"," 2014","37.6","","",""
"Guinea-Bissau"," 2012-2014","","64.9","3.9","45.0"
"Guinea-Bissau"," 2008-2010","","67.6","",""
"Guyana"," 2014","52.5","","",""
"Guyana"," 2012-2014","","86.7","16.9","85.7"
"Guyana"," 2013","","95.1","",""
"Guyana"," 2004-2009","","78.5","",""
"Haiti"," 2017","44","","",""
"Haiti"," 2011-2017","","66.6","","41.6"
"Haiti"," 2013","","","5.4",""
"Haiti"," 2007-2012","","67.3","",""
"Haiti"," 2000-2006","","53.8","",""
"Haiti"," 1995-2000","","44.2","",""
"Haiti"," 1989-1995","","35.6","",""
"Honduras"," 2017","","","","74.0"
"Honduras"," 2012","76","","",""
"Honduras"," 2006-2012","","88.9","18.6",""
"Honduras"," 2000-2006","","80.8","",""
"Honduras"," 1996-2000","","58.6","",""
"Honduras"," 1991-1996","","65.4","",""
"Honduras"," 1987-1992","","85.0","",""
"Hungary"," 2017","","","","99.7"
"Hungary"," 2014","","","36.4",""
"Iceland"," 2017","","97.9","",""
"Iceland"," 2016","","97.7","18.3","97.9"
"Iceland"," 2015","","98.1","",""
"Iceland"," 2014","","98.3","",""
"Iceland"," 2013","","98.7","",""
"Iceland"," 2012","","98.6","",""
"Iceland"," 2011","","98.2","",""
"Iceland"," 2010","","98.1","",""
"Iceland"," 2009","","98.2","",""
"Iceland"," 2008","","98.3","",""
"Iceland"," 2007","","98.6","",""
"Iceland"," 2006","","99.0","",""
"Iceland"," 2005","","98.4","",""
"Iceland"," 2004","","98.8","",""
"Iceland"," 2003","","99.0","",""
"Iceland"," 2002","","98.8","",""
"Iceland"," 2001","","98.8","",""
"India"," 2016","72","","",""
"India"," 2010-2016","","51.2","17.2","81.4"
"India"," 2010-2014","","45.4","",""
"India"," 2010-2011","","70.7","",""
"India"," 2009-2010","","72.0","",""
"India"," 2004-2008","","49.7","",""
"India"," 2000-2006","","37.0","",""
"India"," 1999-2004","","37.6","",""
"India"," 1995-1999","","29.5 44.2","",""
"India"," 1988-1993","","26.9","",""
"Indonesia"," 2016-2018","","","","93.6"
"Indonesia"," 2017","77.9","","",""
"Indonesia"," 2010-2013","","83.5","",""
"Indonesia"," 2007-2012","","87.8","12.3",""
"Indonesia"," 2002-2007","","81.5","",""
"Indonesia"," 1997-2003","","81.0","",""
"Indonesia"," 1992-1997","","69.1","",""
"Indonesia"," 1989-1994","","61.2","",""
"Indonesia"," 1986-1991","","55.4","",""
"Iran (Islamic Republic of)"," 2014","","","","99.0"
"Iran (Islamic Republic of)"," 2011","68.6","","",""
"Iran (Islamic Republic of)"," 2008-2010","","","45.6",""
"Iran (Islamic Republic of)"," 2005","","94.3","",""
"Iraq"," 2016-2018","","67.9","","95.6"
"Iraq"," 2012","","","24.4",""
"Iraq"," 2011","59.3","","",""
"Iraq"," 2009-2011","","49.6","",""
"Ireland"," 2016","","","","99.7"
"Ireland"," 2015","","","31.3",""
"Israel"," 2014","","","16.1",""
"Italy"," 2015","","87.3","","99.9"
"Italy"," 2014","","87.3","35.0",""
"Italy"," 2013","","86.5","",""
"Italy"," 2011","","85.9","",""
"Italy"," 2010","","84.6","",""
"Italy"," 2009","","84.2","",""
"Italy"," 2008","","84.6","",""
"Italy"," 2007","","84.4","",""
