"state","type","insurance","cost"
"Alabama","Vaginal_birth","with_ins"," $9,516.86"
"Alabama","Vaginal_birth","without_ins"," $5,230.46"
"Alabama","C-section","with_ins"," $13,589.75"
"Alabama","C-section","without_ins"," $8,221.42"
"Alaska","Vaginal_birth","with_ins"," $20,243.38"
"Alaska","Vaginal_birth","without_ins"," $11,609.95"
"Alaska","C-section","with_ins"," $28,617.34"
"Alaska","C-section","without_ins"," $16,707.29"
"Arizona","Vaginal_birth","with_ins"," $14,812.45"
"Arizona","Vaginal_birth","without_ins"," $8,034.32"
"Arizona","C-section","with_ins"," $18,023.04"
"Arizona","C-section","without_ins"," $10,699.23"
"Arkansas","Vaginal_birth","with_ins"," $10,172.09"
"Arkansas","Vaginal_birth","without_ins"," $5,724.24"
"Arkansas","C-section","with_ins"," $13,970.83"
"Arkansas","C-section","without_ins"," $8,616.81"
"California","Vaginal_birth","with_ins"," $13,974.77"
"California","Vaginal_birth","without_ins"," $7,755.49"
"California","C-section","with_ins"," $19,184.14"
"California","C-section","without_ins"," $11,390.88"
"Colorado","Vaginal_birth","with_ins"," $13,593.07"
"Colorado","Vaginal_birth","without_ins"," $7,435.49"
"Colorado","C-section","with_ins"," $17,713.57"
"Colorado","C-section","without_ins"," $10,356.17"
"Connecticut","Vaginal_birth","with_ins"," $15,000.57"
"Connecticut","Vaginal_birth","without_ins"," $8,071.26"
"Connecticut","C-section","with_ins"," $19,692.76"
"Connecticut","C-section","without_ins"," $10,936.89"
"Delaware","Vaginal_birth","with_ins"," $12,104.65"
"Delaware","Vaginal_birth","without_ins"," $6,496.76"
"Delaware","C-section","with_ins"," $17,617.02"
"Delaware","C-section","without_ins"," $10,280.30"
"Florida","Vaginal_birth","with_ins"," $14,757.28"
"Florida","Vaginal_birth","without_ins"," $7,745.00"
"Florida","C-section","with_ins"," $20,805.89"
"Florida","C-section","without_ins"," $11,917.39"
"Georgia","Vaginal_birth","with_ins"," $13,410.70"
"Georgia","Vaginal_birth","without_ins"," $7,264.89"
"Georgia","C-section","with_ins"," $19,328.71"
"Georgia","C-section","without_ins"," $11,162.80"
"Hawaii","Vaginal_birth","with_ins"," $10,552.42"
"Hawaii","Vaginal_birth","without_ins"," $6,112.40"
"Hawaii","C-section","with_ins"," $14,445.19"
"Hawaii","C-section","without_ins"," $8,968.17"
"Idaho","Vaginal_birth","with_ins"," $11,242.58"
"Idaho","Vaginal_birth","without_ins"," $6,550.40"
"Idaho","C-section","with_ins"," $15,102.93"
"Idaho","C-section","without_ins"," $9,485.11"
"Illinois","Vaginal_birth","with_ins"," $14,725.11"
"Illinois","Vaginal_birth","without_ins"," $8,329.52"
"Illinois","C-section","with_ins"," $19,631.75"
"Illinois","C-section","without_ins"," $11,999.74"
"Indiana","Vaginal_birth","with_ins"," $11,571.69"
"Indiana","Vaginal_birth","without_ins"," $6,805.89"
"Indiana","C-section","with_ins"," $16,951.98"
"Indiana","C-section","without_ins"," $10,749.93"
"Iowa","Vaginal_birth","with_ins"," $10,938.84"
"Iowa","Vaginal_birth","without_ins"," $6,405.78"
"Iowa","C-section","with_ins"," $15,135.67"
"Iowa","C-section","without_ins"," $9,708.81"
"Kansas","Vaginal_birth","with_ins"," $10,862.29"
"Kansas","Vaginal_birth","without_ins"," $6,368.52"
"Kansas","C-section","with_ins"," $16,269.51"
"Kansas","C-section","without_ins"," $10,287.78"
"Kentucky","Vaginal_birth","with_ins"," $11,242.27"
"Kentucky","Vaginal_birth","without_ins"," $6,111.73"
"Kentucky","C-section","with_ins"," $15,150.94"
"Kentucky","C-section","without_ins"," $9,055.16"
"Louisiana","Vaginal_birth","with_ins"," $10,970.87"
"Louisiana","Vaginal_birth","without_ins"," $6,008.24"
"Louisiana","C-section","with_ins"," $13,776.54"
"Louisiana","C-section","without_ins"," $8,542.98"
"Maine","Vaginal_birth","with_ins"," $11,047.39"
"Maine","Vaginal_birth","without_ins"," $5,947.02"
"Maine","C-section","with_ins"," $15,906.99"
"Maine","C-section","without_ins"," $9,162.19"
"Maryland","Vaginal_birth","with_ins"," $12,596.52"
"Maryland","Vaginal_birth","without_ins"," $6,471.87"
"Maryland","C-section","with_ins"," $16,425.80"
"Maryland","C-section","without_ins"," $9,610.39"
"Massachusetts","Vaginal_birth","with_ins"," $14,549.03"
"Massachusetts","Vaginal_birth","without_ins"," $7,741.64"
"Massachusetts","C-section","with_ins"," $19,879.60"
"Massachusetts","C-section","without_ins"," $11,012.54"
"Michigan","Vaginal_birth","with_ins"," $11,211.17"
"Michigan","Vaginal_birth","without_ins"," $6,545.41"
"Michigan","C-section","with_ins"," $15,107.17"
"Michigan","C-section","without_ins"," $9,695.69"
"Minnesota","Vaginal_birth","with_ins"," $11,721.86"
"Minnesota","Vaginal_birth","without_ins"," $6,994.03"
"Minnesota","C-section","with_ins"," $15,646.02"
"Minnesota","C-section","without_ins"," $10,453.20"
"Mississippi","Vaginal_birth","with_ins"," $11,211.17"
"Mississippi","Vaginal_birth","without_ins"," $6,545.41"
"Mississippi","C-section","with_ins"," $15,107.17"
"Mississippi","C-section","without_ins"," $9,695.69"
"Missouri","Vaginal_birth","with_ins"," $10,871.98"
"Missouri","Vaginal_birth","without_ins"," $6,327.80"
"Missouri","C-section","with_ins"," $15,513.47"
"Missouri","C-section","without_ins"," $9,830.36"
"Montana","Vaginal_birth","with_ins"," $10,244.88"
"Montana","Vaginal_birth","without_ins"," $5,962.30"
"Montana","C-section","with_ins"," $13,344.77"
"Montana","C-section","without_ins"," $8,484.98"
"Nebraska","Vaginal_birth","with_ins"," $9,655.74"
"Nebraska","Vaginal_birth","without_ins"," $5,775.12"
"Nebraska","C-section","with_ins"," $13,143.40"
"Nebraska","C-section","without_ins"," $8,756.02"
"Nevada","Vaginal_birth","with_ins"," $13,761.86"
"Nevada","Vaginal_birth","without_ins"," $7,700.71"
"Nevada","C-section","with_ins"," $18,266.84"
"Nevada","C-section","without_ins"," $10,912.63"
"New Hampshire","Vaginal_birth","with_ins"," $12,692.15"
"New Hampshire","Vaginal_birth","without_ins"," $6,648.16"
"New Hampshire","C-section","with_ins"," $16,837.87"
"New Hampshire","C-section","without_ins"," $9,569.52"
"New Jersey","Vaginal_birth","with_ins"," $17,504.25"
"New Jersey","Vaginal_birth","without_ins"," $8,963.92"
"New Jersey","C-section","with_ins"," $21,294.82"
"New Jersey","C-section","without_ins"," $11,662.16"
"New Mexico","Vaginal_birth","with_ins"," $10,830.34"
"New Mexico","Vaginal_birth","without_ins"," $5,946.97"
"New Mexico","C-section","with_ins"," $14,921.50"
"New Mexico","C-section","without_ins"," $9,096.24"
"New York","Vaginal_birth","with_ins"," $16,057.74"
"New York","Vaginal_birth","without_ins"," $8,462.84"
"New York","C-section","with_ins"," $22,059.22"
"New York","C-section","without_ins"," $12,114.11"
"North Carolina","Vaginal_birth","with_ins"," $11,991.33"
"North Carolina","Vaginal_birth","without_ins"," $6,750.16"
"North Carolina","C-section","with_ins"," $16,839.97"
"North Carolina","C-section","without_ins"," $10,102.62"
"North Dakota","Vaginal_birth","with_ins"," $13,277.45"
"North Dakota","Vaginal_birth","without_ins"," $7,974.09"
"North Dakota","C-section","with_ins"," $17,647.14"
"North Dakota","C-section","without_ins"," $11,408.56"
"Ohio","Vaginal_birth","with_ins"," $10,629.46"
"Ohio","Vaginal_birth","without_ins"," $6,138.46"
"Ohio","C-section","with_ins"," $14,212.56"
"Ohio","C-section","without_ins"," $9,100.74"
"Oklahoma","Vaginal_birth","with_ins"," $11,266.83"
"Oklahoma","Vaginal_birth","without_ins"," $6,083.51"
"Oklahoma","C-section","with_ins"," $18,121.42"
"Oklahoma","C-section","without_ins"," $10,553.98"
"Oregon","Vaginal_birth","with_ins"," $12,622.35"
"Oregon","Vaginal_birth","without_ins"," $7,351.16"
"Oregon","C-section","with_ins"," $17,948.33"
"Oregon","C-section","without_ins"," $10,972.50"
"Pennsylvania","Vaginal_birth","with_ins"," $12,223.65"
"Pennsylvania","Vaginal_birth","without_ins"," $6,458.71"
"Pennsylvania","C-section","with_ins"," $18,753.63"
"Pennsylvania","C-section","without_ins"," $10,349.39"
"Rhode Island","Vaginal_birth","with_ins"," $10,385.63"
"Rhode Island","Vaginal_birth","without_ins"," $5,472.47"
"Rhode Island","C-section","with_ins"," $14,088.87"
"Rhode Island","C-section","without_ins"," $8,183.02"
"South Carolina","Vaginal_birth","with_ins"," $12,277.26"
"South Carolina","Vaginal_birth","without_ins"," $6,697.16"
"South Carolina","C-section","with_ins"," $16,707.30"
"South Carolina","C-section","without_ins"," $10,036.85"
"South Dakota","Vaginal_birth","with_ins"," $11,457.59"
"South Dakota","Vaginal_birth","without_ins"," $6,835.96"
"South Dakota","C-section","with_ins"," $15,994.09"
"South Dakota","C-section","without_ins"," $10,167.63"
"Tennessee","Vaginal_birth","with_ins"," $12,587.19"
"Tennessee","Vaginal_birth","without_ins"," $6,817.41"
"Tennessee","C-section","with_ins"," $17,157.99"
"Tennessee","C-section","without_ins"," $10,181.71"
"Texas","Vaginal_birth","with_ins"," $14,641.11"
"Texas","Vaginal_birth","without_ins"," $7,699.20"
"Texas","C-section","with_ins"," $19,551.97"
"Texas","C-section","without_ins"," $11,267.77"
"Utah","Vaginal_birth","with_ins"," $10,199.52"
"Utah","Vaginal_birth","without_ins"," $5,951.76"
"Utah","C-section","with_ins"," $14,252.80"
"Utah","C-section","without_ins"," $8,952.52"
"Vermont","Vaginal_birth","with_ins"," $12,138.26"
"Vermont","Vaginal_birth","without_ins"," $6,219.90"
"Vermont","C-section","with_ins"," $17,428.48"
"Vermont","C-section","without_ins"," $9,734.18"
"Virginia","Vaginal_birth","with_ins"," $12,342.55"
"Virginia","Vaginal_birth","without_ins"," $6,517.02"
"Virginia","C-section","with_ins"," $18,261.83"
"Virginia","C-section","without_ins"," $10,593.92"
"Washington","Vaginal_birth","with_ins"," $12,210.33"
"Washington","Vaginal_birth","without_ins"," $7,043.42"
"Washington","C-section","with_ins"," $17,680.54"
"Washington","C-section","without_ins"," $10,725.39"
"West Virginia","Vaginal_birth","with_ins"," $11,108.51"
"West Virginia","Vaginal_birth","without_ins"," $6,163.94"
"West Virginia","C-section","with_ins"," $15,553.63"
"West Virginia","C-section","without_ins"," $9,376.43"
"Wisconsin","Vaginal_birth","with_ins"," $17,888.14"
"Wisconsin","Vaginal_birth","without_ins"," $10,171.19"
"Wisconsin","C-section","with_ins"," $23,746.69"
"Wisconsin","C-section","without_ins"," $14,239.59"
"Wyoming","Vaginal_birth","with_ins"," $13,143.39"
"Wyoming","Vaginal_birth","without_ins"," $7,724.00"
"Wyoming","C-section","with_ins"," $18,476.31"
"Wyoming","C-section","without_ins"," $11,331.72"
